ORD_NO,VehicleID,Sequence,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered,cbm,start,end,group
20230513B493841_001,VEH_1363,3,D_18,Null,Null,Null,Null,No,12.35,780,1080,0
Null,VEH_1364,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494231_001,VEH_1364,2,D_41,Null,Null,Null,Null,No,20.69,780,1080,1
Null,VEH_1365,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494256_001,VEH_1365,2,D_157,Null,Null,Null,Null,No,21.23,780,1080,1
Null,VEH_1366,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494296_001,VEH_1366,2,D_114,Null,Null,Null,Null,No,19.33,780,1080,1
20230513B494328_001,VEH_1366,3,D_32,Null,Null,Null,Null,No,13.27,780,1080,0
Null,VEH_1367,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494500_001,VEH_1367,2,D_98,Null,Null,Null,Null,No,31.45,780,1080,1
Null,VEH_1368,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
M18406125,VEH_1368,2,D_410,Null,Null,Null,Null,No,23.44,780,1080,1
Null,VEH_1369,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
MF2305166312389,VEH_1369,2,D_1788,Null,Null,Null,Null,No,20.51,780,1080,1
Null,VEH_1370,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B493966_001,VEH_1370,2,D_67,Null,Null,Null,Null,No,20.83,780,1080,0
Null,VEH_1371,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494003_001,VEH_1371,2,D_56,Null,Null,Null,Null,No,30.79,780,1080,0
Null,VEH_1372,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494012_001,VEH_1372,2,D_159,Null,Null,Null,Null,No,20.81,780,1080,0
Null,VEH_1373,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494048_001,VEH_1373,2,D_63,Null,Null,Null,Null,No,18.23,780,1080,0
20230513B494324_001,VEH_1373,3,D_5,Null,Null,Null,Null,No,13.6,1080,120,1
Null,VEH_1374,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494145_001,VEH_1374,2,D_38,Null,Null,Null,Null,No,32.02,780,1080,0
Null,VEH_1375,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494158_001,VEH_1375,2,D_26,Null,Null,Null,Null,No,20.03,780,1080,0
Null,VEH_1376,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494175_001,VEH_1376,2,D_196,Null,Null,Null,Null,No,28.88,780,1080,0
Null,VEH_1377,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494187_001,VEH_1377,2,D_27,Null,Null,Null,Null,No,27.46,780,1080,0
Null,VEH_1378,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494201_001,VEH_1378,2,D_113,Null,Null,Null,Null,No,29.75,780,1080,0
Null,VEH_1379,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494217_001,VEH_1379,2,D_146,Null,Null,Null,Null,No,22.39,780,1080,0
Null,VEH_1380,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494229_001,VEH_1380,2,D_83,Null,Null,Null,Null,No,25.75,780,1080,0
Null,VEH_1381,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494248_001,VEH_1381,2,D_60,Null,Null,Null,Null,No,20.43,780,1080,0
Null,VEH_1382,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B494925_001,VEH_1382,2,D_173,Null,Null,Null,Null,No,16.82,780,1080,0
20230513B493925_001,VEH_1382,3,D_206,Null,Null,Null,Null,No,13.65,1080,120,0
Null,VEH_1383,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
M18408074,VEH_1383,2,D_390,Null,Null,Null,Null,No,30.56,780,1080,0
Null,VEH_1384,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
MF2305166312379,VEH_1384,2,D_1788,Null,Null,Null,Null,No,22.69,780,1080,0
Null,VEH_1385,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
MF2305166312387,VEH_1385,2,D_1788,Null,Null,Null,Null,No,25.59,780,1080,0
Null,VEH_1402,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494478_001,VEH_1402,2,D_132,Null,Null,Null,Null,No,33.59,780,1080,1
Null,VEH_1403,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
M18408068,VEH_1403,2,D_294,Null,Null,Null,Null,No,37.11,780,1080,1
Null,VEH_1553,1,O_428,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
MF2305306377254,VEH_1553,2,D_2722,Null,Null,Null,Null,No,22.09,420,900,1
Null,VEH_1652,1,O_555,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
MF2305156310820,VEH_1652,2,D_2100,Null,Null,Null,Null,No,23.29,420,900,1
Null,VEH_1653,1,O_555,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
MF2305156310900,VEH_1653,2,D_2100,Null,Null,Null,Null,No,13.62,780,1080,0
Null,VEH_1752,1,O_614,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
MF2305236350943,VEH_1752,2,D_1757,2023-05-15 04:53,0,60,2023-05-15 05:53,Yes,24.53,0,360,0
Null,VEH_1752,3,O_73,Null,Null,Null,Null,Null,0.0,0,1440,-1
MF2305316385707,VEH_1752,4,D_1968,Null,Null,Null,Null,No,19.71,600,1020,1
Null,VEH_1753,1,O_614,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
MF2305176316922,VEH_1753,2,D_1561,Null,Null,Null,Null,No,16.73,420,900,0
Null,VEH_1754,1,O_614,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
MF2305176322262,VEH_1754,2,D_1628,Null,Null,Null,Null,No,20.74,420,900,0
Null,VEH_1755,1,O_614,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
MF2305176322272,VEH_1755,2,D_1410,Null,Null,Null,Null,No,17.68,420,900,0
Null,VEH_1756,1,O_614,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
MF2305166314295,VEH_1756,2,D_1201,Null,Null,Null,Null,No,20.18,600,1020,0
Null,VEH_1757,1,O_614,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
MF2305166314292,VEH_1757,2,D_1224,Null,Null,Null,Null,No,25.75,420,900,1
Null,VEH_1758,1,O_614,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
MF2305176322279,VEH_1758,2,D_1225,Null,Null,Null,Null,No,20.6,420,900,1
Null,VEH_1759,1,O_614,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
MF2305176316924,VEH_1759,2,D_1697,Null,Null,Null,Null,No,24.39,600,1020,1
Null,VEH_1760,1,O_614,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
MF2305246360148,VEH_1760,2,D_1757,Null,Null,Null,Null,No,23.14,780,1080,1
Null,VEH_1852,1,O_495,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B498481_001,VEH_1852,2,D_209,2023-05-15 00:56,0,60,2023-05-15 01:56,Yes,25.55,0,360,0
Null,VEH_1852,3,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230513B494202_001,VEH_1852,4,D_67,Null,Null,Null,Null,No,20.17,420,900,1
Null,VEH_1853,1,O_495,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B498464_001,VEH_1853,2,D_1,2023-05-15 01:09,0,60,2023-05-15 02:09,Yes,9.52,0,360,0
20230515B495049_001,VEH_1853,3,D_6,Null,Null,Null,Null,No,16.22,600,1020,0
Null,VEH_1854,1,O_495,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
MF2305256365178,VEH_1854,2,D_2403,2023-05-15 01:29,0,60,2023-05-15 02:29,Yes,23.25,0,360,0
Null,VEH_1854,3,O_26,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B495615_001,VEH_1854,4,D_233,Null,Null,Null,Null,No,17.95,600,1020,0
Null,VEH_1855,1,O_495,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B495120_001,VEH_1855,2,D_29,Null,Null,Null,Null,No,22.21,600,1020,0
Null,VEH_1857,1,O_495,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B495064_001,VEH_1857,2,D_34,Null,Null,Null,Null,No,26.18,420,900,1
Null,VEH_1858,1,O_495,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B498485_001,VEH_1858,2,D_205,Null,Null,Null,Null,No,18.59,600,1020,0
Null,VEH_1861,1,O_495,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B495180_001,VEH_1861,2,D_61,Null,Null,Null,Null,No,23.83,420,900,1
Null,VEH_1863,1,O_495,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
MF2305166314307,VEH_1863,2,D_1348,Null,Null,Null,Null,No,16.14,600,1020,1
Null,VEH_1864,1,O_495,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
MF2305156309513,VEH_1864,2,D_1193,Null,Null,Null,Null,No,14.15,420,900,1
Null,VEH_1865,1,O_495,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B498478_001,VEH_1865,2,D_109,Null,Null,Null,Null,No,26.22,420,900,1
Null,VEH_1866,1,O_495,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B495073_001,VEH_1866,2,D_82,Null,Null,Null,Null,No,14.77,780,1080,0
Null,VEH_1867,1,O_495,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B498422_001,VEH_1867,2,D_1,Null,Null,Null,Null,No,21.13,780,1080,0
Null,VEH_1868,1,O_495,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B498468_001,VEH_1868,2,D_1,Null,Null,Null,Null,No,14.18,780,1080,0
Null,VEH_1869,1,O_495,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B498473_001,VEH_1869,2,D_109,Null,Null,Null,Null,No,23.51,780,1080,0
Null,VEH_1870,1,O_495,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
MF2305156298556,VEH_1870,2,D_1298,Null,Null,Null,Null,No,21.65,780,1080,0
Null,VEH_2002,1,O_390,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
MF2305226348287,VEH_2002,2,D_1816,Null,Null,Null,Null,No,18.79,420,900,0
Null,VEH_2003,1,O_390,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
MF2305316391077,VEH_2003,2,D_1657,Null,Null,Null,Null,No,23.95,780,1080,1
Null,VEH_2302,1,O_800,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B497308_001,VEH_2302,2,D_53,2023-05-15 00:12,0,60,2023-05-15 01:12,Yes,21.12,0,360,0
Null,VEH_2302,3,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B498260_001,VEH_2302,4,D_197,Null,Null,Null,Null,No,17.8,600,1020,1
Null,VEH_2303,1,O_800,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B497540_001,VEH_2303,2,D_97,2023-05-15 00:20,0,60,2023-05-15 01:20,Yes,18.83,1080,120,0
Null,VEH_2303,3,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B497170_001,VEH_2303,4,D_18,Null,Null,Null,Null,No,21.41,600,1020,0
Null,VEH_2304,1,O_800,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B497157_001,VEH_2304,2,D_4,2023-05-15 00:39,0,60,2023-05-15 01:39,Yes,13.78,1080,120,0
20230515B497883_001,VEH_2304,3,D_99,Null,Null,Null,Null,No,11.39,600,1020,0
Null,VEH_2305,1,O_800,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B497400_001,VEH_2305,2,D_114,2023-05-15 00:39,0,60,2023-05-15 01:39,Yes,18.79,1080,120,0
Null,VEH_2305,3,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B498322_001,VEH_2305,4,D_98,Null,Null,Null,Null,No,26.95,600,1020,1
Null,VEH_2306,1,O_800,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B497514_001,VEH_2306,2,D_163,2023-05-15 00:49,0,60,2023-05-15 01:49,Yes,22.57,1080,120,0
Null,VEH_2306,3,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B494699_001,VEH_2306,4,D_23,Null,Null,Null,Null,No,18.93,600,1020,1
Null,VEH_2307,1,O_800,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B497413_001,VEH_2307,2,D_41,2023-05-15 00:53,0,60,2023-05-15 01:53,Yes,20.52,0,360,0
Null,VEH_2307,3,O_26,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B498431_001,VEH_2307,4,D_1,Null,Null,Null,Null,No,25.61,420,900,1
Null,VEH_2308,1,O_800,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B497280_001,VEH_2308,2,D_194,2023-05-15 01:13,0,60,2023-05-15 02:13,Yes,13.56,1080,120,0
Null,VEH_2308,3,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B498352_001,VEH_2308,4,D_103,Null,Null,Null,Null,No,25.96,420,900,1
Null,VEH_2309,1,O_800,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B498253_001,VEH_2309,2,D_84,2023-05-15 01:18,0,60,2023-05-15 02:18,Yes,17.81,0,360,0
Null,VEH_2309,3,O_495,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B498465_001,VEH_2309,4,D_1,Null,Null,Null,Null,No,21.07,600,1020,1
Null,VEH_2310,1,O_800,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B497265_001,VEH_2310,2,D_1,2023-05-15 01:58,0,60,2023-05-15 02:58,Yes,17.67,0,360,0
Null,VEH_2310,3,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230513B493859_001,VEH_2310,4,D_104,Null,Null,Null,Null,No,20.09,600,1020,1
Null,VEH_2311,1,O_800,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B495245_001,VEH_2311,2,D_193,Null,Null,Null,Null,No,20.8,420,900,0
Null,VEH_2311,3,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230513B494458_001,VEH_2311,4,D_96,Null,Null,Null,Null,No,14.91,600,1020,1
Null,VEH_2312,1,O_800,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B497229_001,VEH_2312,2,D_112,Null,Null,Null,Null,No,23.16,420,900,0
Null,VEH_2312,3,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B498286_001,VEH_2312,4,D_54,Null,Null,Null,Null,No,19.55,600,1020,0
Null,VEH_2313,1,O_800,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B497474_001,VEH_2313,2,D_109,Null,Null,Null,Null,No,18.42,420,900,0
Null,VEH_2313,3,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230513B494262_001,VEH_2313,4,D_162,Null,Null,Null,Null,No,26.94,420,900,1
Null,VEH_2314,1,O_800,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B497551_001,VEH_2314,2,D_49,Null,Null,Null,Null,No,16.18,420,900,0
Null,VEH_2314,3,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B497237_001,VEH_2314,4,D_26,Null,Null,Null,Null,No,22.99,600,1020,1
Null,VEH_2315,1,O_800,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B497573_001,VEH_2315,2,D_166,Null,Null,Null,Null,No,15.66,420,900,0
Null,VEH_2315,3,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B497586_001,VEH_2315,4,D_171,Null,Null,Null,Null,No,20.94,600,1020,0
Null,VEH_2316,1,O_800,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B497602_001,VEH_2316,2,D_186,Null,Null,Null,Null,No,20.8,420,900,0
Null,VEH_2316,3,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B497202_001,VEH_2316,4,D_192,Null,Null,Null,Null,No,26.21,600,1020,1
Null,VEH_2317,1,O_800,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B497723_001,VEH_2317,2,D_84,Null,Null,Null,Null,No,14.83,420,900,0
Null,VEH_2317,3,O_495,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B498474_001,VEH_2317,4,D_109,Null,Null,Null,Null,No,18.68,600,1020,1
Null,VEH_2318,1,O_800,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B498163_001,VEH_2318,2,D_206,Null,Null,Null,Null,No,18.63,420,900,0
Null,VEH_2318,3,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B498456_001,VEH_2318,4,D_1,Null,Null,Null,Null,No,13.6,600,1020,1
Null,VEH_2319,1,O_800,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
MF2305156310880,VEH_2319,2,D_1278,Null,Null,Null,Null,No,25.89,600,1020,0
Null,VEH_2335,1,O_800,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B497311_001,VEH_2335,2,D_180,Null,Null,Null,Null,No,16.79,780,1080,1
Null,VEH_2336,1,O_800,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B497497_001,VEH_2336,2,D_54,Null,Null,Null,Null,No,18.69,780,1080,1
Null,VEH_2337,1,O_800,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B497558_001,VEH_2337,2,D_11,Null,Null,Null,Null,No,26.55,780,1080,1
Null,VEH_2338,1,O_800,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
MF2305276372473,VEH_2338,2,D_2687,Null,Null,Null,Null,No,23.06,780,1080,1
Null,VEH_2339,1,O_800,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B497450_001,VEH_2339,2,D_152,Null,Null,Null,Null,No,14.34,780,1080,0
Null,VEH_2340,1,O_800,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B497492_001,VEH_2340,2,D_92,Null,Null,Null,Null,No,22.23,780,1080,0
Null,VEH_2341,1,O_800,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B498147_001,VEH_2341,2,D_112,Null,Null,Null,Null,No,17.82,780,1080,0
Null,VEH_2342,1,O_800,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B498454_001,VEH_2342,2,D_1,Null,Null,Null,Null,No,19.79,780,1080,0
Null,VEH_2354,1,O_800,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B497468_001,VEH_2354,2,D_109,Null,Null,Null,Null,No,32.23,420,900,0
Null,VEH_2355,1,O_800,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B497284_001,VEH_2355,2,D_49,Null,Null,Null,Null,No,28.78,420,900,1
Null,VEH_2356,1,O_800,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
MF2305126295512,VEH_2356,2,D_1278,Null,Null,Null,Null,No,32.24,420,900,0
Null,VEH_2357,1,O_800,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B498056_001,VEH_2357,2,D_3,Null,Null,Null,Null,No,27.2,600,1020,0
Null,VEH_2358,1,O_800,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B498225_001,VEH_2358,2,D_147,Null,Null,Null,Null,No,27.74,600,1020,0
Null,VEH_2359,1,O_800,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B498116_001,VEH_2359,2,D_18,Null,Null,Null,Null,No,31.19,600,1020,0
Null,VEH_2360,1,O_800,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B497178_001,VEH_2360,2,D_125,Null,Null,Null,Null,No,32.63,780,1080,1
Null,VEH_2361,1,O_800,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B498506_001,VEH_2361,2,D_209,Null,Null,Null,Null,No,28.64,780,1080,0
Null,VEH_2552,1,O_26,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B498426_001,VEH_2552,2,D_1,2023-05-15 02:13,0,60,2023-05-15 03:13,Yes,20.08,0,360,0
Null,VEH_2552,3,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230513B493904_001,VEH_2552,4,D_34,Null,Null,Null,Null,No,21.78,600,1020,1
Null,VEH_2553,1,O_26,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B495827_001,VEH_2553,2,D_208,Null,Null,Null,Null,No,18.97,420,900,0
Null,VEH_2553,3,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B494730_001,VEH_2553,4,D_1,Null,Null,Null,Null,No,20.76,600,1020,0
Null,VEH_2554,1,O_26,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
20230515B497085_001,VEH_2554,2,D_209,Null,Null,Null,Null,No,19.76,420,900,0
Null,VEH_2554,3,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230513B493901_001,VEH_2554,4,D_32,Null,Null,Null,Null,No,26.76,600,1020,0
Null,VEH_2560,1,O_26,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B498440_001,VEH_2560,2,D_109,Null,Null,Null,Null,No,17.08,600,1020,0
20230515B495818_001,VEH_2560,3,D_208,Null,Null,Null,Null,No,9.91,0,360,1
Null,VEH_2561,1,O_26,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B495828_001,VEH_2561,2,D_208,Null,Null,Null,Null,No,24.97,780,1080,1
Null,VEH_2562,1,O_26,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B497086_001,VEH_2562,2,D_209,Null,Null,Null,Null,No,22.52,780,1080,1
